Sub-Category,total_sales,total_profit,avg_discount,orders
Accessories,167380.318,41936.6357,0.07845161290322582,775
Appliances,107532.16100000001,18138.005400000002,0.1665236051502146,466
Art,27107.032,6524.6118,0.0749685534591195,795
Binders,203409.169,30228.0003,0.37201051248357425,1522
Bookcases,114879.9963,-3472.556,0.211140350877193,228
Chairs,327777.761,26567.1278,0.1702439024390244,615
Copiers,149528.03,55617.8249,0.16176470588235295,68
Envelopes,16476.402,6964.1767,0.08031496062992127,254
Fasteners,3024.28,949.5182,0.08202764976958525,217
Furnishings,91683.024,13052.723,0.1384937238493724,956
Labels,12444.912,5526.382,0.06887052341597796,363
Machines,189238.631,3384.7569,0.3060869565217391,115
Paper,78224.14199999999,33944.2395,0.07490802060338485,1359
Phones,330007.054,44515.7306,0.15455568053993252,889
Storage,223843.608,21278.8264,0.07470449172576832,846
Supplies,46673.538,-1189.0995,0.0768421052631579,190
Tables,206965.532,-17725.4811,0.2612852664576803,319
